2020-02-23 22:03:28.212897	------------------------------
2020-02-23 22:03:28.212897	首个交易日：	2016-02-02
2020-02-23 22:03:28.212897	最后交易日：	2019-12-31
2020-02-23 22:03:28.212897	总交易日：	954
2020-02-23 22:03:28.212897	盈利交易日：	222
2020-02-23 22:03:28.212897	亏损交易日：	251
2020-02-23 22:03:28.212897	起始资金：	1,000,000.00
2020-02-23 22:03:28.212897	结束资金：	1,265,768.46
2020-02-23 22:03:28.212897	总收益率：	26.58%
2020-02-23 22:03:28.212897	年化收益：	6.69%
2020-02-23 22:03:28.212897	最大回撤: 	-319,542.91
2020-02-23 22:03:28.212897	百分比最大回撤: -20.16%
2020-02-23 22:03:28.212897	最长回撤天数: 	427
2020-02-23 22:03:28.212897	总盈亏：	265,768.46
2020-02-23 22:03:28.212897	总手续费：	9,481.54
2020-02-23 22:03:28.212897	总滑点：	36,000.00
2020-02-23 22:03:28.212897	总成交金额：	316,051,250.00
2020-02-23 22:03:28.212897	总成交笔数：	144
2020-02-23 22:03:28.212897	日均盈亏：	278.58
2020-02-23 22:03:28.212897	日均手续费：	9.94
2020-02-23 22:03:28.212897	日均滑点：	37.74
2020-02-23 22:03:28.212897	日均成交金额：	331,290.62
2020-02-23 22:03:28.212897	日均成交笔数：	0.1509433962264151
2020-02-23 22:03:28.212897	日均收益率：	0.02%
2020-02-23 22:03:28.212897	收益标准差：	0.90%
2020-02-23 22:03:28.212897	Sharpe Ratio：	0.43
2020-02-23 22:03:28.212897	收益回撤比：	1.32
