2020-02-23 20:34:29.803522	------------------------------
2020-02-23 20:34:29.803522	首个交易日：	2016-02-02
2020-02-23 20:34:29.803522	最后交易日：	2019-12-31
2020-02-23 20:34:29.803522	总交易日：	954
2020-02-23 20:34:29.803522	盈利交易日：	0
2020-02-23 20:34:29.803522	亏损交易日：	2
2020-02-23 20:34:29.803522	起始资金：	1,000,000.00
2020-02-23 20:34:29.803522	结束资金：	945,014.91
2020-02-23 20:34:29.803522	总收益率：	-5.50%
2020-02-23 20:34:29.803522	年化收益：	-1.38%
2020-02-23 20:34:29.803522	最大回撤: 	-54,985.09
2020-02-23 20:34:29.803522	百分比最大回撤: -5.50%
2020-02-23 20:34:29.803522	最长回撤天数: 	80
2020-02-23 20:34:29.803522	总盈亏：	-54,985.09
2020-02-23 20:34:29.803522	总手续费：	235.09
2020-02-23 20:34:29.803522	总滑点：	1,000.00
2020-02-23 20:34:29.803522	总成交金额：	7,836,250.00
2020-02-23 20:34:29.803522	总成交笔数：	4
2020-02-23 20:34:29.803522	日均盈亏：	-57.64
2020-02-23 20:34:29.803522	日均手续费：	0.25
2020-02-23 20:34:29.803522	日均滑点：	1.05
2020-02-23 20:34:29.803522	日均成交金额：	8,214.10
2020-02-23 20:34:29.803522	日均成交笔数：	0.0041928721174004195
2020-02-23 20:34:29.803522	日均收益率：	-0.01%
2020-02-23 20:34:29.803522	收益标准差：	0.18%
2020-02-23 20:34:29.803522	Sharpe Ratio：	-0.50
2020-02-23 20:34:29.803522	收益回撤比：	-1.00
