2020-02-23 17:57:50.980096	------------------------------
2020-02-23 17:57:50.980096	首个交易日：	2016-02-02
2020-02-23 17:57:50.980096	最后交易日：	2019-12-31
2020-02-23 17:57:50.980096	总交易日：	954
2020-02-23 17:57:50.980096	盈利交易日：	151
2020-02-23 17:57:50.980096	亏损交易日：	181
2020-02-23 17:57:50.980096	起始资金：	1,000,000.00
2020-02-23 17:57:50.980096	结束资金：	1,229,248.89
2020-02-23 17:57:50.980096	总收益率：	22.92%
2020-02-23 17:57:50.980096	年化收益：	5.77%
2020-02-23 17:57:50.980096	最大回撤: 	-235,987.85
2020-02-23 17:57:50.980096	百分比最大回撤: -16.11%
2020-02-23 17:57:50.980096	最长回撤天数: 	426
2020-02-23 17:57:50.980096	总盈亏：	229,248.89
2020-02-23 17:57:50.980096	总手续费：	7,251.11
2020-02-23 17:57:50.980096	总滑点：	27,250.00
2020-02-23 17:57:50.980096	总成交金额：	241,703,750.00
2020-02-23 17:57:50.980096	总成交笔数：	109
2020-02-23 17:57:50.980096	日均盈亏：	240.30
2020-02-23 17:57:50.980096	日均手续费：	7.60
2020-02-23 17:57:50.980096	日均滑点：	28.56
2020-02-23 17:57:50.980096	日均成交金额：	253,358.23
2020-02-23 17:57:50.980096	日均成交笔数：	0.11425576519916142
2020-02-23 17:57:50.980096	日均收益率：	0.02%
2020-02-23 17:57:50.980096	收益标准差：	0.79%
2020-02-23 17:57:50.980096	Sharpe Ratio：	0.43
2020-02-23 17:57:50.980096	收益回撤比：	1.42
2020-02-23 17:57:54.795125	优化参数组合数:80
2020-02-23 17:58:22.768720	参数：{'boll_window': 6, 'boll_dev': 1.4000000000000001, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：320180.86250000005
2020-02-23 17:58:22.768720	参数：{'boll_window': 4, 'boll_dev': 0.9999999999999999, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：295828.0625
2020-02-23 17:58:22.768720	参数：{'boll_window': 4, 'boll_dev': 1.0999999999999999, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：294578.025
2020-02-23 17:58:22.768720	参数：{'boll_window': 5, 'boll_dev': 1.2, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：294578.025
2020-02-23 17:58:22.768720	参数：{'boll_window': 6, 'boll_dev': 1.3, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：288328.0625
2020-02-23 17:58:22.768720	参数：{'boll_window': 4, 'boll_dev': 1.2, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：288327.9125
2020-02-23 17:58:22.768720	参数：{'boll_window': 5, 'boll_dev': 1.3, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：287077.95
2020-02-23 17:58:22.768720	参数：{'boll_window': 7, 'boll_dev': 1.4000000000000001, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：284580.27499999997
2020-02-23 17:58:22.768720	参数：{'boll_window': 5, 'boll_dev': 1.0999999999999999, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：281445.2
2020-02-23 17:58:22.768720	参数：{'boll_window': 7, 'boll_dev': 1.3, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：280508.4625
2020-02-23 17:58:22.768720	参数：{'boll_window': 8, 'boll_dev': 1.4000000000000001, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：276758.425
2020-02-23 17:58:22.768720	参数：{'boll_window': 7, 'boll_dev': 1.2, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：268625.6
2020-02-23 17:58:22.768720	参数：{'boll_window': 9, 'boll_dev': 1.3, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：266125.525
2020-02-23 17:58:22.768720	参数：{'boll_window': 8, 'boll_dev': 1.3, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：264875.6375
2020-02-23 17:58:22.768720	参数：{'boll_window': 4, 'boll_dev': 1.3, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：263327.6875
2020-02-23 17:58:22.768720	参数：{'boll_window': 4, 'boll_dev': 1.4000000000000001, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：254577.575
2020-02-23 17:58:22.768720	参数：{'boll_window': 6, 'boll_dev': 1.2, 'atr_window': 31, 'rsi_f_window': 9, 'rsi_l_window': 36, 'grow_window': 9, 'reduce_window': 10, 'sl_multiplier': 7.5, 'fixed_size': 5}, 目标：243631.82499999995
