2020-02-23 12:31:29.471122	开始加载历史数据
2020-02-23 12:31:41.537459	策略初始化完成
2020-02-23 12:31:41.537459	开始回放历史数据
2020-02-23 12:31:43.007656	历史数据回放结束
2020-02-23 12:31:43.007656	开始计算逐日盯市盈亏
2020-02-23 12:31:43.013640	逐日盯市盈亏计算完成
2020-02-23 12:31:43.013640	开始计算策略统计指标
2020-02-23 12:31:29.482093	开始加载历史数据
2020-02-23 12:31:41.539454	策略初始化完成
2020-02-23 12:31:41.539454	开始回放历史数据
2020-02-23 12:31:43.050542	历史数据回放结束
2020-02-23 12:31:43.050542	开始计算逐日盯市盈亏
2020-02-23 12:31:43.057040	逐日盯市盈亏计算完成
2020-02-23 12:31:43.057040	开始计算策略统计指标
2020-02-23 12:31:29.747383	开始加载历史数据
2020-02-23 12:31:41.668136	策略初始化完成
2020-02-23 12:31:41.668136	开始回放历史数据
2020-02-23 12:31:43.144796	历史数据回放结束
2020-02-23 12:31:43.144796	开始计算逐日盯市盈亏
2020-02-23 12:31:43.150780	逐日盯市盈亏计算完成
2020-02-23 12:31:43.150780	开始计算策略统计指标
2020-02-23 12:31:29.513010	开始加载历史数据
2020-02-23 12:31:41.789317	策略初始化完成
2020-02-23 12:31:41.789317	开始回放历史数据
2020-02-23 12:31:43.222096	历史数据回放结束
2020-02-23 12:31:43.222096	开始计算逐日盯市盈亏
2020-02-23 12:31:43.229077	逐日盯市盈亏计算完成
2020-02-23 12:31:43.229077	开始计算策略统计指标
2020-02-23 12:31:29.798247	开始加载历史数据
2020-02-23 12:31:42.124941	策略初始化完成
2020-02-23 12:31:42.124941	开始回放历史数据
2020-02-23 12:31:43.563211	历史数据回放结束
2020-02-23 12:31:43.563211	开始计算逐日盯市盈亏
2020-02-23 12:31:43.571190	逐日盯市盈亏计算完成
2020-02-23 12:31:43.571190	开始计算策略统计指标
2020-02-23 12:31:29.842130	开始加载历史数据
2020-02-23 12:31:42.274555	策略初始化完成
2020-02-23 12:31:42.274555	开始回放历史数据
2020-02-23 12:31:43.687877	历史数据回放结束
2020-02-23 12:31:43.687877	开始计算逐日盯市盈亏
2020-02-23 12:31:43.694858	逐日盯市盈亏计算完成
2020-02-23 12:31:43.694858	开始计算策略统计指标
2020-02-23 12:31:29.348450	开始加载历史数据
2020-02-23 12:31:42.252109	策略初始化完成
2020-02-23 12:31:42.252109	开始回放历史数据
2020-02-23 12:31:43.766176	历史数据回放结束
2020-02-23 12:31:43.766176	开始计算逐日盯市盈亏
2020-02-23 12:31:43.775151	逐日盯市盈亏计算完成
2020-02-23 12:31:43.775151	开始计算策略统计指标
2020-02-23 12:31:29.623714	开始加载历史数据
2020-02-23 12:31:42.323424	策略初始化完成
2020-02-23 12:31:42.323424	开始回放历史数据
2020-02-23 12:31:43.764182	历史数据回放结束
2020-02-23 12:31:43.764182	开始计算逐日盯市盈亏
2020-02-23 12:31:43.772160	逐日盯市盈亏计算完成
2020-02-23 12:31:43.772160	开始计算策略统计指标
2020-02-23 12:31:43.042562	开始加载历史数据
2020-02-23 12:31:43.063015	策略初始化完成
2020-02-23 12:31:43.063015	开始回放历史数据
2020-02-23 12:31:44.847829	历史数据回放结束
2020-02-23 12:31:44.847829	开始计算逐日盯市盈亏
2020-02-23 12:31:44.859797	逐日盯市盈亏计算完成
2020-02-23 12:31:44.859797	开始计算策略统计指标
2020-02-23 12:31:44.881739	开始加载历史数据
2020-02-23 12:31:44.906671	策略初始化完成
2020-02-23 12:31:44.906671	开始回放历史数据
2020-02-23 12:31:46.438602	历史数据回放结束
2020-02-23 12:31:46.438602	开始计算逐日盯市盈亏
2020-02-23 12:31:46.444585	逐日盯市盈亏计算完成
2020-02-23 12:31:46.444585	开始计算策略统计指标
2020-02-23 12:31:46.449572	开始加载历史数据
2020-02-23 12:31:46.468521	策略初始化完成
2020-02-23 12:31:46.468521	开始回放历史数据
2020-02-23 12:31:48.011540	历史数据回放结束
2020-02-23 12:31:48.011540	开始计算逐日盯市盈亏
2020-02-23 12:31:48.017524	逐日盯市盈亏计算完成
2020-02-23 12:31:48.017524	开始计算策略统计指标
2020-02-23 12:31:48.024505	开始加载历史数据
2020-02-23 12:31:48.043454	策略初始化完成
2020-02-23 12:31:48.043454	开始回放历史数据
2020-02-23 12:31:49.488149	历史数据回放结束
2020-02-23 12:31:49.488149	开始计算逐日盯市盈亏
2020-02-23 12:31:49.495130	逐日盯市盈亏计算完成
2020-02-23 12:31:49.495130	开始计算策略统计指标
2020-02-23 12:31:43.282933	开始加载历史数据
2020-02-23 12:31:43.304874	策略初始化完成
2020-02-23 12:31:43.304874	开始回放历史数据
2020-02-23 12:31:45.068239	历史数据回放结束
2020-02-23 12:31:45.068239	开始计算逐日盯市盈亏
2020-02-23 12:31:45.076220	逐日盯市盈亏计算完成
2020-02-23 12:31:45.076220	开始计算策略统计指标
2020-02-23 12:31:45.093174	开始加载历史数据
2020-02-23 12:31:45.118107	策略初始化完成
2020-02-23 12:31:45.118107	开始回放历史数据
2020-02-23 12:31:46.543827	历史数据回放结束
2020-02-23 12:31:46.543827	开始计算逐日盯市盈亏
2020-02-23 12:31:46.549811	逐日盯市盈亏计算完成
2020-02-23 12:31:46.549811	开始计算策略统计指标
2020-02-23 12:31:46.556792	开始加载历史数据
2020-02-23 12:31:46.575766	策略初始化完成
2020-02-23 12:31:46.575766	开始回放历史数据
2020-02-23 12:31:47.962671	历史数据回放结束
2020-02-23 12:31:47.962671	开始计算逐日盯市盈亏
2020-02-23 12:31:47.967657	逐日盯市盈亏计算完成
2020-02-23 12:31:47.967657	开始计算策略统计指标
2020-02-23 12:31:47.973641	开始加载历史数据
2020-02-23 12:31:47.993588	策略初始化完成
2020-02-23 12:31:47.993588	开始回放历史数据
2020-02-23 12:31:49.383410	历史数据回放结束
2020-02-23 12:31:49.383410	开始计算逐日盯市盈亏
2020-02-23 12:31:49.388396	逐日盯市盈亏计算完成
2020-02-23 12:31:49.388396	开始计算策略统计指标
2020-02-23 12:31:43.095927	开始加载历史数据
2020-02-23 12:31:43.113879	策略初始化完成
2020-02-23 12:31:43.113879	开始回放历史数据
2020-02-23 12:31:44.948561	历史数据回放结束
2020-02-23 12:31:44.948561	开始计算逐日盯市盈亏
2020-02-23 12:31:44.957536	逐日盯市盈亏计算完成
2020-02-23 12:31:44.957536	开始计算策略统计指标
2020-02-23 12:31:44.964518	开始加载历史数据
2020-02-23 12:31:44.990448	策略初始化完成
2020-02-23 12:31:44.990448	开始回放历史数据
2020-02-23 12:31:46.516899	历史数据回放结束
2020-02-23 12:31:46.516899	开始计算逐日盯市盈亏
2020-02-23 12:31:46.523881	逐日盯市盈亏计算完成
2020-02-23 12:31:46.524878	开始计算策略统计指标
2020-02-23 12:31:46.530861	开始加载历史数据
2020-02-23 12:31:46.581749	策略初始化完成
2020-02-23 12:31:46.581749	开始回放历史数据
2020-02-23 12:31:48.128228	历史数据回放结束
2020-02-23 12:31:48.128228	开始计算逐日盯市盈亏
2020-02-23 12:31:48.134212	逐日盯市盈亏计算完成
2020-02-23 12:31:48.134212	开始计算策略统计指标
2020-02-23 12:31:48.140196	开始加载历史数据
2020-02-23 12:31:48.161139	策略初始化完成
2020-02-23 12:31:48.161139	开始回放历史数据
2020-02-23 12:31:49.626792	历史数据回放结束
2020-02-23 12:31:49.626792	开始计算逐日盯市盈亏
2020-02-23 12:31:49.631779	逐日盯市盈亏计算完成
2020-02-23 12:31:49.631779	开始计算策略统计指标
2020-02-23 12:31:43.246031	开始加载历史数据
2020-02-23 12:31:43.264981	策略初始化完成
2020-02-23 12:31:43.264981	开始回放历史数据
2020-02-23 12:31:45.092177	历史数据回放结束
2020-02-23 12:31:45.092177	开始计算逐日盯市盈亏
2020-02-23 12:31:45.103146	逐日盯市盈亏计算完成
2020-02-23 12:31:45.103146	开始计算策略统计指标
2020-02-23 12:31:45.113120	开始加载历史数据
2020-02-23 12:31:45.141044	策略初始化完成
2020-02-23 12:31:45.141044	开始回放历史数据
2020-02-23 12:31:46.629132	历史数据回放结束
2020-02-23 12:31:46.629132	开始计算逐日盯市盈亏
2020-02-23 12:31:46.635116	逐日盯市盈亏计算完成
2020-02-23 12:31:46.635116	开始计算策略统计指标
2020-02-23 12:31:46.642098	开始加载历史数据
2020-02-23 12:31:46.662043	策略初始化完成
2020-02-23 12:31:46.662043	开始回放历史数据
2020-02-23 12:31:48.036474	历史数据回放结束
2020-02-23 12:31:48.036474	开始计算逐日盯市盈亏
2020-02-23 12:31:48.042457	逐日盯市盈亏计算完成
2020-02-23 12:31:48.042457	开始计算策略统计指标
2020-02-23 12:31:48.049438	开始加载历史数据
2020-02-23 12:31:48.073374	策略初始化完成
2020-02-23 12:31:48.073374	开始回放历史数据
2020-02-23 12:31:49.491141	历史数据回放结束
2020-02-23 12:31:49.491141	开始计算逐日盯市盈亏
2020-02-23 12:31:49.496127	逐日盯市盈亏计算完成
2020-02-23 12:31:49.496127	开始计算策略统计指标
2020-02-23 12:31:43.605099	开始加载历史数据
2020-02-23 12:31:43.622345	策略初始化完成
2020-02-23 12:31:43.623050	开始回放历史数据
2020-02-23 12:31:45.480152	历史数据回放结束
2020-02-23 12:31:45.480152	开始计算逐日盯市盈亏
2020-02-23 12:31:45.485138	逐日盯市盈亏计算完成
2020-02-23 12:31:45.485138	开始计算策略统计指标
2020-02-23 12:31:45.497106	开始加载历史数据
2020-02-23 12:31:45.516055	策略初始化完成
2020-02-23 12:31:45.516055	开始回放历史数据
2020-02-23 12:31:46.983721	历史数据回放结束
2020-02-23 12:31:46.983721	开始计算逐日盯市盈亏
2020-02-23 12:31:46.989705	逐日盯市盈亏计算完成
2020-02-23 12:31:46.989705	开始计算策略统计指标
2020-02-23 12:31:46.995689	开始加载历史数据
2020-02-23 12:31:47.015635	策略初始化完成
2020-02-23 12:31:47.015635	开始回放历史数据
2020-02-23 12:31:48.398013	历史数据回放结束
2020-02-23 12:31:48.398013	开始计算逐日盯市盈亏
2020-02-23 12:31:48.403997	逐日盯市盈亏计算完成
2020-02-23 12:31:48.403997	开始计算策略统计指标
2020-02-23 12:31:48.409981	开始加载历史数据
2020-02-23 12:31:48.427933	策略初始化完成
2020-02-23 12:31:48.427933	开始回放历史数据
2020-02-23 12:31:49.792349	历史数据回放结束
2020-02-23 12:31:49.792349	开始计算逐日盯市盈亏
2020-02-23 12:31:49.797336	逐日盯市盈亏计算完成
2020-02-23 12:31:49.797336	开始计算策略统计指标
2020-02-23 12:31:49.803320	开始加载历史数据
2020-02-23 12:31:49.826259	策略初始化完成
2020-02-23 12:31:49.826259	开始回放历史数据
2020-02-23 12:31:51.222599	历史数据回放结束
2020-02-23 12:31:51.222599	开始计算逐日盯市盈亏
2020-02-23 12:31:51.227585	逐日盯市盈亏计算完成
2020-02-23 12:31:51.227585	开始计算策略统计指标
2020-02-23 12:31:43.801082	开始加载历史数据
2020-02-23 12:31:43.829029	策略初始化完成
2020-02-23 12:31:43.829029	开始回放历史数据
2020-02-23 12:31:45.764391	历史数据回放结束
2020-02-23 12:31:45.764391	开始计算逐日盯市盈亏
2020-02-23 12:31:45.770374	逐日盯市盈亏计算完成
2020-02-23 12:31:45.770374	开始计算策略统计指标
2020-02-23 12:31:45.777356	开始加载历史数据
2020-02-23 12:31:45.797303	策略初始化完成
2020-02-23 12:31:45.797303	开始回放历史数据
2020-02-23 12:31:47.189677	历史数据回放结束
2020-02-23 12:31:47.189677	开始计算逐日盯市盈亏
2020-02-23 12:31:47.195660	逐日盯市盈亏计算完成
2020-02-23 12:31:47.195660	开始计算策略统计指标
2020-02-23 12:31:47.201644	开始加载历史数据
2020-02-23 12:31:47.220593	策略初始化完成
2020-02-23 12:31:47.220593	开始回放历史数据
2020-02-23 12:31:48.566091	历史数据回放结束
2020-02-23 12:31:48.566091	开始计算逐日盯市盈亏
2020-02-23 12:31:48.571077	逐日盯市盈亏计算完成
2020-02-23 12:31:48.571077	开始计算策略统计指标
2020-02-23 12:31:48.578058	开始加载历史数据
2020-02-23 12:31:48.598005	策略初始化完成
2020-02-23 12:31:48.598005	开始回放历史数据
2020-02-23 12:31:49.921005	历史数据回放结束
2020-02-23 12:31:49.921005	开始计算逐日盯市盈亏
2020-02-23 12:31:49.926990	逐日盯市盈亏计算完成
2020-02-23 12:31:49.926990	开始计算策略统计指标
2020-02-23 12:31:49.932973	开始加载历史数据
2020-02-23 12:31:49.954915	策略初始化完成
2020-02-23 12:31:49.954915	开始回放历史数据
2020-02-23 12:31:51.311362	历史数据回放结束
2020-02-23 12:31:51.311362	开始计算逐日盯市盈亏
2020-02-23 12:31:51.317346	逐日盯市盈亏计算完成
2020-02-23 12:31:51.318343	开始计算策略统计指标
2020-02-23 12:31:43.714805	开始加载历史数据
2020-02-23 12:31:43.732757	策略初始化完成
2020-02-23 12:31:43.732757	开始回放历史数据
2020-02-23 12:31:45.646706	历史数据回放结束
2020-02-23 12:31:45.646706	开始计算逐日盯市盈亏
2020-02-23 12:31:45.652690	逐日盯市盈亏计算完成
2020-02-23 12:31:45.652690	开始计算策略统计指标
2020-02-23 12:31:45.658674	开始加载历史数据
2020-02-23 12:31:45.677623	策略初始化完成
2020-02-23 12:31:45.677623	开始回放历史数据
2020-02-23 12:31:47.095927	历史数据回放结束
2020-02-23 12:31:47.095927	开始计算逐日盯市盈亏
2020-02-23 12:31:47.100913	逐日盯市盈亏计算完成
2020-02-23 12:31:47.100913	开始计算策略统计指标
2020-02-23 12:31:47.110887	开始加载历史数据
2020-02-23 12:31:47.130833	策略初始化完成
2020-02-23 12:31:47.130833	开始回放历史数据
2020-02-23 12:31:48.540650	历史数据回放结束
2020-02-23 12:31:48.540650	开始计算逐日盯市盈亏
2020-02-23 12:31:48.546634	逐日盯市盈亏计算完成
2020-02-23 12:31:48.546634	开始计算策略统计指标
2020-02-23 12:31:48.551621	开始加载历史数据
2020-02-23 12:31:48.572075	策略初始化完成
2020-02-23 12:31:48.572075	开始回放历史数据
2020-02-23 12:31:49.942947	历史数据回放结束
2020-02-23 12:31:49.942947	开始计算逐日盯市盈亏
2020-02-23 12:31:49.953917	逐日盯市盈亏计算完成
2020-02-23 12:31:49.953917	开始计算策略统计指标
2020-02-23 12:31:49.961896	开始加载历史数据
2020-02-23 12:31:50.002786	策略初始化完成
2020-02-23 12:31:50.002786	开始回放历史数据
2020-02-23 12:31:51.317346	历史数据回放结束
2020-02-23 12:31:51.317346	开始计算逐日盯市盈亏
2020-02-23 12:31:51.323329	逐日盯市盈亏计算完成
2020-02-23 12:31:51.323329	开始计算策略统计指标
2020-02-23 12:31:43.801082	开始加载历史数据
2020-02-23 12:31:43.835011	策略初始化完成
2020-02-23 12:31:43.835011	开始回放历史数据
2020-02-23 12:31:45.837196	历史数据回放结束
2020-02-23 12:31:45.837196	开始计算逐日盯市盈亏
2020-02-23 12:31:45.843180	逐日盯市盈亏计算完成
2020-02-23 12:31:45.843180	开始计算策略统计指标
2020-02-23 12:31:45.849164	开始加载历史数据
2020-02-23 12:31:45.867116	策略初始化完成
2020-02-23 12:31:45.867116	开始回放历史数据
2020-02-23 12:31:47.299383	历史数据回放结束
2020-02-23 12:31:47.299383	开始计算逐日盯市盈亏
2020-02-23 12:31:47.305367	逐日盯市盈亏计算完成
2020-02-23 12:31:47.306364	开始计算策略统计指标
2020-02-23 12:31:47.312348	开始加载历史数据
2020-02-23 12:31:47.330300	策略初始化完成
2020-02-23 12:31:47.330300	开始回放历史数据
2020-02-23 12:31:48.782511	历史数据回放结束
2020-02-23 12:31:48.782511	开始计算逐日盯市盈亏
2020-02-23 12:31:48.787498	逐日盯市盈亏计算完成
2020-02-23 12:31:48.787498	开始计算策略统计指标
2020-02-23 12:31:48.793482	开始加载历史数据
2020-02-23 12:31:48.815423	策略初始化完成
2020-02-23 12:31:48.815423	开始回放历史数据
2020-02-23 12:31:50.181835	历史数据回放结束
2020-02-23 12:31:50.181835	开始计算逐日盯市盈亏
