2020-02-23 13:12:36.828880	开始加载历史数据
2020-02-23 13:12:49.034876	策略初始化完成
2020-02-23 13:12:49.034876	开始回放历史数据
2020-02-23 13:12:50.404296	历史数据回放结束
2020-02-23 13:12:50.404296	开始计算逐日盯市盈亏
2020-02-23 13:12:50.410280	逐日盯市盈亏计算完成
2020-02-23 13:12:50.410280	开始计算策略统计指标
2020-02-23 13:12:50.449570	开始加载历史数据
2020-02-23 13:12:50.468125	策略初始化完成
2020-02-23 13:12:50.468125	开始回放历史数据
2020-02-23 13:12:51.849482	历史数据回放结束
2020-02-23 13:12:51.849482	开始计算逐日盯市盈亏
2020-02-23 13:12:51.854467	逐日盯市盈亏计算完成
2020-02-23 13:12:51.854467	开始计算策略统计指标
2020-02-23 13:12:36.903680	开始加载历史数据
2020-02-23 13:12:49.291207	策略初始化完成
2020-02-23 13:12:49.291207	开始回放历史数据
2020-02-23 13:12:50.675582	历史数据回放结束
2020-02-23 13:12:50.675582	开始计算逐日盯市盈亏
2020-02-23 13:12:50.682563	逐日盯市盈亏计算完成
2020-02-23 13:12:50.682563	开始计算策略统计指标
2020-02-23 13:12:50.704505	开始加载历史数据
2020-02-23 13:12:50.725448	策略初始化完成
2020-02-23 13:12:50.725448	开始回放历史数据
2020-02-23 13:12:52.143220	历史数据回放结束
2020-02-23 13:12:52.143220	开始计算逐日盯市盈亏
2020-02-23 13:12:52.152195	逐日盯市盈亏计算完成
2020-02-23 13:12:52.152195	开始计算策略统计指标
2020-02-23 13:12:36.945568	开始加载历史数据
2020-02-23 13:12:49.186487	策略初始化完成
2020-02-23 13:12:49.187484	开始回放历史数据
2020-02-23 13:12:50.567870	历史数据回放结束
2020-02-23 13:12:50.567870	开始计算逐日盯市盈亏
2020-02-23 13:12:50.572856	逐日盯市盈亏计算完成
2020-02-23 13:12:50.572856	开始计算策略统计指标
2020-02-23 13:12:50.592803	开始加载历史数据
2020-02-23 13:12:50.610756	策略初始化完成
2020-02-23 13:12:50.610756	开始回放历史数据
2020-02-23 13:12:51.972657	历史数据回放结束
2020-02-23 13:12:51.972657	开始计算逐日盯市盈亏
2020-02-23 13:12:51.978641	逐日盯市盈亏计算完成
2020-02-23 13:12:51.978641	开始计算策略统计指标
2020-02-23 13:12:57.975309	开始加载历史数据
2020-02-23 13:12:57.993261	策略初始化完成
2020-02-23 13:12:57.993261	开始回放历史数据
2020-02-23 13:12:59.160204	历史数据回放结束
2020-02-23 13:12:59.160204	开始计算逐日盯市盈亏
2020-02-23 13:12:59.160204	成交记录为空，无法计算
2020-02-23 13:12:59.160204	开始计算策略统计指标
2020-02-23 13:12:59.161202	开始加载历史数据
2020-02-23 13:12:59.189127	策略初始化完成
2020-02-23 13:12:59.189127	开始回放历史数据
2020-02-23 13:13:00.366124	历史数据回放结束
2020-02-23 13:13:00.366124	开始计算逐日盯市盈亏
2020-02-23 13:13:00.366124	成交记录为空，无法计算
2020-02-23 13:13:00.366124	开始计算策略统计指标
2020-02-23 13:12:59.333277	开始加载历史数据
2020-02-23 13:12:59.354242	策略初始化完成
2020-02-23 13:12:59.354242	开始回放历史数据
2020-02-23 13:13:00.525205	历史数据回放结束
2020-02-23 13:13:00.525205	开始计算逐日盯市盈亏
2020-02-23 13:13:00.525205	成交记录为空，无法计算
2020-02-23 13:13:00.525205	开始计算策略统计指标
2020-02-23 13:12:59.143249	开始加载历史数据
2020-02-23 13:12:59.175165	策略初始化完成
2020-02-23 13:12:59.175165	开始回放历史数据
2020-02-23 13:13:00.273373	历史数据回放结束
2020-02-23 13:13:00.273373	开始计算逐日盯市盈亏
2020-02-23 13:13:00.273373	成交记录为空，无法计算
2020-02-23 13:13:00.273373	开始计算策略统计指标
2020-02-23 13:13:00.274370	开始加载历史数据
2020-02-23 13:13:00.291324	策略初始化完成
2020-02-23 13:13:00.291324	开始回放历史数据
2020-02-23 13:13:01.415836	历史数据回放结束
2020-02-23 13:13:01.415836	开始计算逐日盯市盈亏
2020-02-23 13:13:01.415836	成交记录为空，无法计算
2020-02-23 13:13:01.415836	开始计算策略统计指标
2020-02-23 13:13:00.525205	开始加载历史数据
2020-02-23 13:13:00.545151	策略初始化完成
2020-02-23 13:13:00.545151	开始回放历史数据
2020-02-23 13:13:01.706583	历史数据回放结束
2020-02-23 13:13:01.706583	开始计算逐日盯市盈亏
2020-02-23 13:13:01.706583	成交记录为空，无法计算
2020-02-23 13:13:01.706583	开始计算策略统计指标
2020-02-23 13:12:51.984626	开始加载历史数据
2020-02-23 13:12:52.012552	策略初始化完成
2020-02-23 13:12:52.012552	开始回放历史数据
2020-02-23 13:12:53.745960	历史数据回放结束
2020-02-23 13:12:53.745960	开始计算逐日盯市盈亏
2020-02-23 13:12:53.752942	逐日盯市盈亏计算完成
2020-02-23 13:12:53.752942	开始计算策略统计指标
2020-02-23 13:12:53.759922	开始加载历史数据
2020-02-23 13:12:53.781863	策略初始化完成
2020-02-23 13:12:53.781863	开始回放历史数据
2020-02-23 13:12:55.178699	历史数据回放结束
2020-02-23 13:12:55.178699	开始计算逐日盯市盈亏
2020-02-23 13:12:55.184683	逐日盯市盈亏计算完成
2020-02-23 13:12:55.184683	开始计算策略统计指标
2020-02-23 13:12:55.189669	开始加载历史数据
2020-02-23 13:12:55.208619	策略初始化完成
2020-02-23 13:12:55.208619	开始回放历史数据
2020-02-23 13:12:56.530668	历史数据回放结束
2020-02-23 13:12:56.530668	开始计算逐日盯市盈亏
2020-02-23 13:12:56.535654	逐日盯市盈亏计算完成
2020-02-23 13:12:56.535654	开始计算策略统计指标
2020-02-23 13:12:56.541638	开始加载历史数据
2020-02-23 13:12:56.561585	策略初始化完成
2020-02-23 13:12:56.561585	开始回放历史数据
2020-02-23 13:12:57.963342	历史数据回放结束
2020-02-23 13:12:57.963342	开始计算逐日盯市盈亏
2020-02-23 13:12:57.968328	逐日盯市盈亏计算完成
2020-02-23 13:12:57.968328	开始计算策略统计指标
2020-02-23 13:13:00.366124	开始加载历史数据
2020-02-23 13:13:00.388066	策略初始化完成
2020-02-23 13:13:00.388066	开始回放历史数据
2020-02-23 13:13:01.555463	历史数据回放结束
2020-02-23 13:13:01.555463	开始计算逐日盯市盈亏
2020-02-23 13:13:01.555463	成交记录为空，无法计算
2020-02-23 13:13:01.555463	开始计算策略统计指标
2020-02-23 13:12:52.159177	开始加载历史数据
2020-02-23 13:12:52.180121	策略初始化完成
2020-02-23 13:12:52.180121	开始回放历史数据
2020-02-23 13:12:53.998302	历史数据回放结束
2020-02-23 13:12:53.998302	开始计算逐日盯市盈亏
2020-02-23 13:12:54.006281	逐日盯市盈亏计算完成
2020-02-23 13:12:54.006281	开始计算策略统计指标
2020-02-23 13:12:54.013263	开始加载历史数据
2020-02-23 13:12:54.037198	策略初始化完成
2020-02-23 13:12:54.037198	开始回放历史数据
2020-02-23 13:12:55.408606	历史数据回放结束
2020-02-23 13:12:55.408606	开始计算逐日盯市盈亏
2020-02-23 13:12:55.413593	逐日盯市盈亏计算完成
2020-02-23 13:12:55.413593	开始计算策略统计指标
2020-02-23 13:12:55.419577	开始加载历史数据
2020-02-23 13:12:55.446505	策略初始化完成
2020-02-23 13:12:55.446505	开始回放历史数据
2020-02-23 13:12:56.812421	历史数据回放结束
2020-02-23 13:12:56.812421	开始计算逐日盯市盈亏
2020-02-23 13:12:56.819402	逐日盯市盈亏计算完成
2020-02-23 13:12:56.819402	开始计算策略统计指标
2020-02-23 13:12:56.825386	开始加载历史数据
2020-02-23 13:12:56.844336	策略初始化完成
2020-02-23 13:12:56.844336	开始回放历史数据
2020-02-23 13:12:58.150840	历史数据回放结束
2020-02-23 13:12:58.150840	开始计算逐日盯市盈亏
2020-02-23 13:12:58.155826	逐日盯市盈亏计算完成
2020-02-23 13:12:58.155826	开始计算策略统计指标
2020-02-23 13:12:58.162808	开始加载历史数据
2020-02-23 13:12:58.181758	策略初始化完成
2020-02-23 13:12:58.181758	开始回放历史数据
2020-02-23 13:12:59.333277	历史数据回放结束
2020-02-23 13:12:59.333277	开始计算逐日盯市盈亏
2020-02-23 13:12:59.333277	成交记录为空，无法计算
2020-02-23 13:12:59.333277	开始计算策略统计指标
2020-02-23 13:12:51.860451	开始加载历史数据
2020-02-23 13:12:51.878403	策略初始化完成
2020-02-23 13:12:51.878403	开始回放历史数据
2020-02-23 13:12:53.536504	历史数据回放结束
2020-02-23 13:12:53.536504	开始计算逐日盯市盈亏
2020-02-23 13:12:53.541491	逐日盯市盈亏计算完成
2020-02-23 13:12:53.541491	开始计算策略统计指标
2020-02-23 13:12:53.554456	开始加载历史数据
2020-02-23 13:12:53.572408	策略初始化完成
2020-02-23 13:12:53.572408	开始回放历史数据
2020-02-23 13:12:55.071984	历史数据回放结束
2020-02-23 13:12:55.071984	开始计算逐日盯市盈亏
2020-02-23 13:12:55.076971	逐日盯市盈亏计算完成
2020-02-23 13:12:55.076971	开始计算策略统计指标
2020-02-23 13:12:55.083952	开始加载历史数据
2020-02-23 13:12:55.103899	策略初始化完成
2020-02-23 13:12:55.103899	开始回放历史数据
2020-02-23 13:12:56.470828	历史数据回放结束
2020-02-23 13:12:56.470828	开始计算逐日盯市盈亏
2020-02-23 13:12:56.476812	逐日盯市盈亏计算完成
2020-02-23 13:12:56.476812	开始计算策略统计指标
2020-02-23 13:12:56.482795	开始加载历史数据
2020-02-23 13:12:56.500747	策略初始化完成
2020-02-23 13:12:56.500747	开始回放历史数据
2020-02-23 13:12:57.954366	历史数据回放结束
2020-02-23 13:12:57.954366	开始计算逐日盯市盈亏
2020-02-23 13:12:57.978302	逐日盯市盈亏计算完成
2020-02-23 13:12:57.978302	开始计算策略统计指标
