2020-02-23 21:40:32.285651	------------------------------
2020-02-23 21:40:32.285651	首个交易日：	2016-02-02
2020-02-23 21:40:32.285651	最后交易日：	2019-12-31
2020-02-23 21:40:32.285651	总交易日：	954
2020-02-23 21:40:32.285651	盈利交易日：	215
2020-02-23 21:40:32.285651	亏损交易日：	236
2020-02-23 21:40:32.285651	起始资金：	1,000,000.00
2020-02-23 21:40:32.285651	结束资金：	1,111,084.84
2020-02-23 21:40:32.285651	总收益率：	11.11%
2020-02-23 21:40:32.285651	年化收益：	2.79%
2020-02-23 21:40:32.285651	最大回撤: 	-377,936.92
2020-02-23 21:40:32.285651	百分比最大回撤: -25.38%
2020-02-23 21:40:32.285651	最长回撤天数: 	371
2020-02-23 21:40:32.285651	总盈亏：	111,084.84
2020-02-23 21:40:32.285651	总手续费：	9,415.16
2020-02-23 21:40:32.285651	总滑点：	35,750.00
2020-02-23 21:40:32.285651	总成交金额：	313,838,750.00
2020-02-23 21:40:32.285651	总成交笔数：	143
2020-02-23 21:40:32.285651	日均盈亏：	116.44
2020-02-23 21:40:32.285651	日均手续费：	9.87
2020-02-23 21:40:32.286648	日均滑点：	37.47
2020-02-23 21:40:32.286648	日均成交金额：	328,971.44
2020-02-23 21:40:32.286648	日均成交笔数：	0.149895178197065
2020-02-23 21:40:32.286648	日均收益率：	0.01%
2020-02-23 21:40:32.286648	收益标准差：	0.98%
2020-02-23 21:40:32.286648	Sharpe Ratio：	0.17
2020-02-23 21:40:32.286648	收益回撤比：	0.44
