2020-02-23 17:47:29.179072	------------------------------
2020-02-23 17:47:29.179072	首个交易日：	2016-02-02
2020-02-23 17:47:29.179072	最后交易日：	2019-12-31
2020-02-23 17:47:29.179072	总交易日：	954
2020-02-23 17:47:29.179072	盈利交易日：	7
2020-02-23 17:47:29.179072	亏损交易日：	13
2020-02-23 17:47:29.179072	起始资金：	1,000,000.00
2020-02-23 17:47:29.179072	结束资金：	895,632.54
2020-02-23 17:47:29.179072	总收益率：	-10.44%
2020-02-23 17:47:29.179072	年化收益：	-2.63%
2020-02-23 17:47:29.180070	最大回撤: 	-113,730.21
2020-02-23 17:47:29.180070	百分比最大回撤: -11.37%
2020-02-23 17:47:29.180070	最长回撤天数: 	889
2020-02-23 17:47:29.180070	总盈亏：	-104,367.46
2020-02-23 17:47:29.180070	总手续费：	1,117.46
2020-02-23 17:47:29.180070	总滑点：	4,500.00
2020-02-23 17:47:29.180070	总成交金额：	37,248,750.00
2020-02-23 17:47:29.180070	总成交笔数：	18
2020-02-23 17:47:29.180070	日均盈亏：	-109.40
2020-02-23 17:47:29.180070	日均手续费：	1.17
2020-02-23 17:47:29.180070	日均滑点：	4.72
2020-02-23 17:47:29.180070	日均成交金额：	39,044.81
2020-02-23 17:47:29.180070	日均成交笔数：	0.018867924528301886
2020-02-23 17:47:29.180070	日均收益率：	-0.01%
2020-02-23 17:47:29.180070	收益标准差：	0.20%
2020-02-23 17:47:29.180070	Sharpe Ratio：	-0.87
2020-02-23 17:47:29.180070	收益回撤比：	-0.92
