2020-02-23 12:48:57.997252	开始加载历史数据
2020-02-23 12:49:10.913298	策略初始化完成
2020-02-23 12:49:10.913298	开始回放历史数据
2020-02-23 12:49:12.310139	历史数据回放结束
2020-02-23 12:49:12.310139	开始计算逐日盯市盈亏
2020-02-23 12:49:12.317121	逐日盯市盈亏计算完成
2020-02-23 12:49:12.317121	开始计算策略统计指标
2020-02-23 12:49:12.341057	开始加载历史数据
2020-02-23 12:49:12.360005	策略初始化完成
2020-02-23 12:49:12.360005	开始回放历史数据
2020-02-23 12:49:14.208164	历史数据回放结束
2020-02-23 12:49:14.208164	开始计算逐日盯市盈亏
2020-02-23 12:49:14.214148	逐日盯市盈亏计算完成
2020-02-23 12:49:14.214148	开始计算策略统计指标
2020-02-23 12:49:14.225119	开始加载历史数据
2020-02-23 12:49:14.245065	策略初始化完成
2020-02-23 12:49:14.245065	开始回放历史数据
2020-02-23 12:49:15.782523	历史数据回放结束
2020-02-23 12:49:15.782523	开始计算逐日盯市盈亏
2020-02-23 12:49:15.788506	逐日盯市盈亏计算完成
2020-02-23 12:49:15.788506	开始计算策略统计指标
2020-02-23 12:49:15.794997	开始加载历史数据
2020-02-23 12:49:15.815941	策略初始化完成
2020-02-23 12:49:15.815941	开始回放历史数据
2020-02-23 12:49:17.264678	历史数据回放结束
2020-02-23 12:49:17.264678	开始计算逐日盯市盈亏
2020-02-23 12:49:17.270662	逐日盯市盈亏计算完成
2020-02-23 12:49:17.270662	开始计算策略统计指标
2020-02-23 12:49:17.276645	开始加载历史数据
2020-02-23 12:49:17.301579	策略初始化完成
2020-02-23 12:49:17.301579	开始回放历史数据
2020-02-23 12:49:18.734352	历史数据回放结束
2020-02-23 12:49:18.734352	开始计算逐日盯市盈亏
2020-02-23 12:49:18.740336	逐日盯市盈亏计算完成
2020-02-23 12:49:18.740336	开始计算策略统计指标
2020-02-23 12:49:18.745322	开始加载历史数据
2020-02-23 12:49:18.766266	策略初始化完成
2020-02-23 12:49:18.766266	开始回放历史数据
2020-02-23 12:49:21.065200	历史数据回放结束
2020-02-23 12:49:21.065200	开始计算逐日盯市盈亏
2020-02-23 12:49:21.071184	逐日盯市盈亏计算完成
2020-02-23 12:49:21.071184	开始计算策略统计指标
2020-02-23 12:49:21.086144	开始加载历史数据
2020-02-23 12:49:21.108396	策略初始化完成
2020-02-23 12:49:21.108396	开始回放历史数据
2020-02-23 12:49:22.539848	历史数据回放结束
2020-02-23 12:49:22.539848	开始计算逐日盯市盈亏
2020-02-23 12:49:22.545832	逐日盯市盈亏计算完成
2020-02-23 12:49:22.545832	开始计算策略统计指标
2020-02-23 12:49:22.551815	开始加载历史数据
2020-02-23 12:49:22.569768	策略初始化完成
2020-02-23 12:49:22.569768	开始回放历史数据
2020-02-23 12:49:24.094730	历史数据回放结束
2020-02-23 12:49:24.094730	开始计算逐日盯市盈亏
2020-02-23 12:49:24.100713	逐日盯市盈亏计算完成
2020-02-23 12:49:24.100713	开始计算策略统计指标
2020-02-23 12:49:24.106698	开始加载历史数据
2020-02-23 12:49:24.126644	策略初始化完成
2020-02-23 12:49:24.126644	开始回放历史数据
2020-02-23 12:49:26.008134	历史数据回放结束
2020-02-23 12:49:26.008134	开始计算逐日盯市盈亏
2020-02-23 12:49:26.018107	逐日盯市盈亏计算完成
2020-02-23 12:49:26.018107	开始计算策略统计指标
2020-02-23 12:49:26.037055	开始加载历史数据
2020-02-23 12:49:26.063984	策略初始化完成
2020-02-23 12:49:26.063984	开始回放历史数据
2020-02-23 12:49:27.631384	历史数据回放结束
2020-02-23 12:49:27.631384	开始计算逐日盯市盈亏
2020-02-23 12:49:27.636879	逐日盯市盈亏计算完成
2020-02-23 12:49:27.636879	开始计算策略统计指标
2020-02-23 12:49:27.643858	开始加载历史数据
2020-02-23 12:49:27.662806	策略初始化完成
2020-02-23 12:49:27.662806	开始回放历史数据
2020-02-23 12:49:29.164418	历史数据回放结束
2020-02-23 12:49:29.165415	开始计算逐日盯市盈亏
2020-02-23 12:49:29.170402	逐日盯市盈亏计算完成
2020-02-23 12:49:29.170402	开始计算策略统计指标
2020-02-23 12:49:29.176386	开始加载历史数据
2020-02-23 12:49:29.196333	策略初始化完成
2020-02-23 12:49:29.196333	开始回放历史数据
2020-02-23 12:49:30.603592	历史数据回放结束
2020-02-23 12:49:30.603592	开始计算逐日盯市盈亏
2020-02-23 12:49:30.608579	逐日盯市盈亏计算完成
2020-02-23 12:49:30.608579	开始计算策略统计指标
