2020-02-23 12:52:22.464078	开始加载历史数据
2020-02-23 12:52:34.465599	策略初始化完成
2020-02-23 12:52:34.465599	开始回放历史数据
2020-02-23 12:52:35.870936	历史数据回放结束
2020-02-23 12:52:35.870936	开始计算逐日盯市盈亏
2020-02-23 12:52:35.876920	逐日盯市盈亏计算完成
2020-02-23 12:52:35.876920	开始计算策略统计指标
2020-02-23 12:52:22.423188	开始加载历史数据
2020-02-23 12:52:34.623177	策略初始化完成
2020-02-23 12:52:34.623177	开始回放历史数据
2020-02-23 12:52:36.057437	历史数据回放结束
2020-02-23 12:52:36.057437	开始计算逐日盯市盈亏
2020-02-23 12:52:36.064924	逐日盯市盈亏计算完成
2020-02-23 12:52:36.064924	开始计算策略统计指标
2020-02-23 12:52:22.355369	开始加载历史数据
2020-02-23 12:52:35.106912	策略初始化完成
2020-02-23 12:52:35.106912	开始回放历史数据
2020-02-23 12:52:36.510777	历史数据回放结束
2020-02-23 12:52:36.510777	开始计算逐日盯市盈亏
2020-02-23 12:52:36.518264	逐日盯市盈亏计算完成
2020-02-23 12:52:36.518264	开始计算策略统计指标
2020-02-23 12:52:22.731363	开始加载历史数据
2020-02-23 12:52:35.018149	策略初始化完成
2020-02-23 12:52:35.018149	开始回放历史数据
2020-02-23 12:52:36.429976	历史数据回放结束
2020-02-23 12:52:36.429976	开始计算逐日盯市盈亏
2020-02-23 12:52:36.435960	逐日盯市盈亏计算完成
2020-02-23 12:52:36.435960	开始计算策略统计指标
2020-02-23 12:52:22.505966	开始加载历史数据
2020-02-23 12:52:35.063029	策略初始化完成
2020-02-23 12:52:35.063029	开始回放历史数据
2020-02-23 12:52:36.488836	历史数据回放结束
2020-02-23 12:52:36.488836	开始计算逐日盯市盈亏
2020-02-23 12:52:36.496815	逐日盯市盈亏计算完成
2020-02-23 12:52:36.496815	开始计算策略统计指标
2020-02-23 12:52:22.912877	开始加载历史数据
2020-02-23 12:52:35.248533	策略初始化完成
2020-02-23 12:52:35.248533	开始回放历史数据
2020-02-23 12:52:36.647443	历史数据回放结束
2020-02-23 12:52:36.647443	开始计算逐日盯市盈亏
2020-02-23 12:52:36.656418	逐日盯市盈亏计算完成
2020-02-23 12:52:36.656418	开始计算策略统计指标
2020-02-23 12:52:22.570794	开始加载历史数据
2020-02-23 12:52:35.229584	策略初始化完成
2020-02-23 12:52:35.229584	开始回放历史数据
2020-02-23 12:52:36.633479	历史数据回放结束
2020-02-23 12:52:36.633479	开始计算逐日盯市盈亏
2020-02-23 12:52:36.639463	逐日盯市盈亏计算完成
2020-02-23 12:52:36.639463	开始计算策略统计指标
2020-02-23 12:52:22.804168	开始加载历史数据
2020-02-23 12:52:35.206645	策略初始化完成
2020-02-23 12:52:35.206645	开始回放历史数据
2020-02-23 12:52:36.611033	历史数据回放结束
2020-02-23 12:52:36.611033	开始计算逐日盯市盈亏
2020-02-23 12:52:36.619516	逐日盯市盈亏计算完成
2020-02-23 12:52:36.619516	开始计算策略统计指标
2020-02-23 12:52:36.538210	开始加载历史数据
2020-02-23 12:52:36.565138	策略初始化完成
2020-02-23 12:52:36.565138	开始回放历史数据
2020-02-23 12:52:38.714344	历史数据回放结束
2020-02-23 12:52:38.714344	开始计算逐日盯市盈亏
2020-02-23 12:52:38.720052	逐日盯市盈亏计算完成
2020-02-23 12:52:38.721050	开始计算策略统计指标
2020-02-23 12:52:38.727033	开始加载历史数据
2020-02-23 12:52:38.746980	策略初始化完成
2020-02-23 12:52:38.746980	开始回放历史数据
2020-02-23 12:52:40.175744	历史数据回放结束
2020-02-23 12:52:40.175744	开始计算逐日盯市盈亏
2020-02-23 12:52:40.181728	逐日盯市盈亏计算完成
2020-02-23 12:52:40.181728	开始计算策略统计指标
2020-02-23 12:52:40.187712	开始加载历史数据
2020-02-23 12:52:40.206661	策略初始化完成
2020-02-23 12:52:40.206661	开始回放历史数据
2020-02-23 12:52:41.622962	历史数据回放结束
2020-02-23 12:52:41.622962	开始计算逐日盯市盈亏
2020-02-23 12:52:41.628946	逐日盯市盈亏计算完成
2020-02-23 12:52:41.628946	开始计算策略统计指标
2020-02-23 12:52:41.634931	开始加载历史数据
2020-02-23 12:52:41.653879	策略初始化完成
2020-02-23 12:52:41.653879	开始回放历史数据
2020-02-23 12:52:43.090556	历史数据回放结束
2020-02-23 12:52:43.090556	开始计算逐日盯市盈亏
2020-02-23 12:52:43.096540	逐日盯市盈亏计算完成
2020-02-23 12:52:43.096540	开始计算策略统计指标
2020-02-23 12:52:35.894872	开始加载历史数据
2020-02-23 12:52:35.912824	策略初始化完成
2020-02-23 12:52:35.912824	开始回放历史数据
2020-02-23 12:52:37.708183	历史数据回放结束
2020-02-23 12:52:37.708183	开始计算逐日盯市盈亏
2020-02-23 12:52:37.723143	逐日盯市盈亏计算完成
2020-02-23 12:52:37.724140	开始计算策略统计指标
2020-02-23 12:52:37.738102	开始加载历史数据
2020-02-23 12:52:37.770018	策略初始化完成
2020-02-23 12:52:37.770018	开始回放历史数据
2020-02-23 12:52:39.512001	历史数据回放结束
2020-02-23 12:52:39.512001	开始计算逐日盯市盈亏
2020-02-23 12:52:39.517984	逐日盯市盈亏计算完成
2020-02-23 12:52:39.518982	开始计算策略统计指标
2020-02-23 12:52:39.524966	开始加载历史数据
2020-02-23 12:52:39.545910	策略初始化完成
2020-02-23 12:52:39.545910	开始回放历史数据
2020-02-23 12:52:40.949732	历史数据回放结束
2020-02-23 12:52:40.949732	开始计算逐日盯市盈亏
2020-02-23 12:52:40.955716	逐日盯市盈亏计算完成
2020-02-23 12:52:40.955716	开始计算策略统计指标
2020-02-23 12:52:40.961700	开始加载历史数据
2020-02-23 12:52:40.980649	策略初始化完成
2020-02-23 12:52:40.980649	开始回放历史数据
2020-02-23 12:52:42.399898	历史数据回放结束
2020-02-23 12:52:42.399898	开始计算逐日盯市盈亏
