datetime,SHFE.rb2003.open,SHFE.rb2003.high,SHFE.rb2003.low,SHFE.rb2003.close,SHFE.rb2003.volume,SHFE.rb2003.open_oi,SHFE.rb2003.close_oi
2019-03-25 22:25:00.000000000,3253.0,3253.0,3252.0,3252.0,10,430,440
2019-03-25 22:26:00.000000000,3252.0,3252.0,3252.0,3252.0,0,440,440
2019-03-25 22:27:00.000000000,3252.0,3252.0,3250.0,3250.0,11,440,451
2019-03-25 22:28:00.000000000,3250.0,3250.0,3250.0,3250.0,0,451,451
2019-03-25 22:29:00.000000000,3250.0,3250.0,3249.0,3249.0,2,451,453
2019-03-25 22:30:00.000000000,3249.0,3249.0,3248.0,3248.0,5,453,458
2019-03-25 22:31:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:32:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:33:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:34:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:35:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:36:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:37:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:38:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:39:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:40:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:41:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:42:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:43:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:44:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:45:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:46:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:47:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:48:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:49:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:50:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:51:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:52:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:53:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:54:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:55:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:56:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:57:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:58:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-25 22:59:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:00:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:01:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:02:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:03:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:04:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:05:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:06:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:07:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:08:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:09:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:10:00.000000000,3248.0,3248.0,3248.0,3248.0,0,458,458
2019-03-26 09:11:00.000000000,3248.0,3264.0,3248.0,3264.0,1,458,459
2019-03-26 09:12:00.000000000,3264.0,3264.0,3264.0,3264.0,0,459,459
2019-03-26 09:13:00.000000000,3264.0,3264.0,3255.0,3255.0,10,459,469
2019-03-26 09:14:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:15:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:16:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:17:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:18:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:19:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:20:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:21:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:22:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:23:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:24:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:25:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:26:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:27:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:28:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:29:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:30:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:31:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:32:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:33:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:34:00.000000000,3255.0,3255.0,3255.0,3255.0,0,469,469
2019-03-26 09:35:00.000000000,3255.0,3255.0,3254.0,3254.0,1,469,469
2019-03-26 09:36:00.000000000,3254.0,3254.0,3253.0,3253.0,7,469,476
2019-03-26 09:37:00.000000000,3253.0,3253.0,3253.0,3253.0,0,476,476
2019-03-26 09:38:00.000000000,3253.0,3253.0,3253.0,3253.0,1,476,477
2019-03-26 09:39:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:40:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:41:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:42:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:43:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:44:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:45:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:46:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:47:00.000000000,3253.0,3253.0,3253.0,3253.0,1,477,477
2019-03-26 09:48:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:49:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:50:00.000000000,3253.0,3253.0,3253.0,3253.0,0,477,477
2019-03-26 09:51:00.000000000,3253.0,3253.0,3253.0,3253.0,2,477,478
2019-03-26 09:52:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 09:53:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 09:54:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 09:55:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 09:56:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 09:57:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 09:58:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 09:59:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 10:00:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 10:01:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 10:02:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 10:03:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 10:04:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 10:05:00.000000000,3253.0,3253.0,3253.0,3253.0,0,478,478
2019-03-26 10:06:00.000000000,3253.0,3253.0,3253.0,3253.0,1,478,479
2019-03-26 10:07:00.000000000,3253.0,3253.0,3253.0,3253.0,0,479,479
2019-03-26 10:08:00.000000000,3253.0,3253.0,3253.0,3253.0,0,479,479
2019-03-26 10:09:00.000000000,3253.0,3253.0,3251.0,3251.0,1,479,479
2019-03-26 10:10:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:11:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:12:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:13:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:14:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:30:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:31:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:32:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:33:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:34:00.000000000,3251.0,3251.0,3251.0,3251.0,0,479,479
2019-03-26 10:35:00.000000000,3251.0,3252.0,3251.0,3252.0,12,479,489
2019-03-26 10:36:00.000000000,3252.0,3252.0,3252.0,3252.0,1,489,490
2019-03-26 10:37:00.000000000,3252.0,3252.0,3251.0,3251.0,1,490,491
2019-03-26 10:38:00.000000000,3251.0,3251.0,3251.0,3251.0,0,491,491
2019-03-26 10:39:00.000000000,3251.0,3251.0,3251.0,3251.0,0,491,491
2019-03-26 10:40:00.000000000,3251.0,3251.0,3251.0,3251.0,0,491,491
2019-03-26 10:41:00.000000000,3251.0,3251.0,3251.0,3251.0,0,491,491
2019-03-26 10:42:00.000000000,3251.0,3251.0,3251.0,3251.0,0,491,491
2019-03-26 10:43:00.000000000,3251.0,3251.0,3251.0,3251.0,0,491,491
2019-03-26 10:44:00.000000000,3251.0,3251.0,3251.0,3251.0,0,491,491
2019-03-26 10:45:00.000000000,3251.0,3251.0,3251.0,3251.0,0,491,491
2019-03-26 10:46:00.000000000,3251.0,3251.0,3245.0,3245.0,6,491,497
2019-03-26 10:47:00.000000000,3245.0,3245.0,3243.0,3243.0,9,497,506
2019-03-26 10:48:00.000000000,3243.0,3243.0,3241.0,3241.0,5,506,511
2019-03-26 10:49:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:50:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:51:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:52:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:53:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:54:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:55:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:56:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:57:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:58:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 10:59:00.000000000,3241.0,3241.0,3241.0,3241.0,0,511,511
2019-03-26 11:00:00.000000000,3241.0,3243.0,3238.0,3238.0,9,511,520
2019-03-26 11:01:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:02:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:03:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:04:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:05:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:06:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:07:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:08:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:09:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:10:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:11:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:12:00.000000000,3238.0,3238.0,3238.0,3238.0,0,520,520
2019-03-26 11:13:00.000000000,3238.0,3242.0,3238.0,3242.0,2,520,520
2019-03-26 11:14:00.000000000,3242.0,3242.0,3242.0,3242.0,0,520,520
2019-03-26 11:15:00.000000000,3242.0,3242.0,3242.0,3242.0,0,520,520
2019-03-26 11:16:00.000000000,3242.0,3242.0,3242.0,3242.0,0,520,520
2019-03-26 11:17:00.000000000,3242.0,3242.0,3242.0,3242.0,0,520,520
2019-03-26 11:18:00.000000000,3242.0,3242.0,3242.0,3242.0,0,520,520
2019-03-26 11:19:00.000000000,3242.0,3242.0,3239.0,3239.0,1,520,520
2019-03-26 11:20:00.000000000,3239.0,3239.0,3239.0,3239.0,0,520,520
2019-03-26 11:21:00.000000000,3239.0,3239.0,3239.0,3239.0,0,520,520
2019-03-26 11:22:00.000000000,3239.0,3250.0,3239.0,3250.0,1,520,521
2019-03-26 11:23:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 11:24:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 11:25:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 11:26:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 11:27:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 11:28:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 11:29:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:30:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:31:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:32:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:33:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:34:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:35:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:36:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:37:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:38:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:39:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:40:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:41:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:42:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:43:00.000000000,3250.0,3250.0,3250.0,3250.0,0,521,521
2019-03-26 13:44:00.000000000,3250.0,3250.0,3245.0,3245.0,1,521,522
2019-03-26 13:45:00.000000000,3245.0,3245.0,3245.0,3245.0,1,522,523
2019-03-26 13:46:00.000000000,3245.0,3245.0,3245.0,3245.0,0,523,523
2019-03-26 13:47:00.000000000,3245.0,3245.0,3245.0,3245.0,0,523,523
2019-03-26 13:48:00.000000000,3245.0,3245.0,3245.0,3245.0,0,523,523
2019-03-26 13:49:00.000000000,3245.0,3245.0,3240.0,3240.0,3,523,524
2019-03-26 13:50:00.000000000,3240.0,3240.0,3240.0,3240.0,0,524,524
2019-03-26 13:51:00.000000000,3240.0,3240.0,3240.0,3240.0,1,524,524
2019-03-26 13:52:00.000000000,3240.0,3240.0,3239.0,3239.0,1,524,525
2019-03-26 13:53:00.000000000,3239.0,3239.0,3238.0,3238.0,1,525,526
2019-03-26 13:54:00.000000000,3238.0,3238.0,3235.0,3235.0,3,526,529
2019-03-26 13:55:00.000000000,3235.0,3235.0,3234.0,3234.0,1,529,530
2019-03-26 13:56:00.000000000,3234.0,3234.0,3234.0,3234.0,0,530,530
2019-03-26 13:57:00.000000000,3234.0,3234.0,3234.0,3234.0,0,530,530
2019-03-26 13:58:00.000000000,3234.0,3234.0,3234.0,3234.0,0,530,530
2019-03-26 13:59:00.000000000,3234.0,3234.0,3234.0,3234.0,0,530,530
2019-03-26 14:00:00.000000000,3234.0,3234.0,3233.0,3233.0,2,530,532
2019-03-26 14:01:00.000000000,3233.0,3233.0,3233.0,3233.0,0,532,532
2019-03-26 14:02:00.000000000,3233.0,3233.0,3233.0,3233.0,8,532,540
2019-03-26 14:03:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:04:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:05:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:06:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:07:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:08:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:09:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:10:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:11:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:12:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:13:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:14:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:15:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:16:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:17:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:18:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:19:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:20:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:21:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:22:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:23:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:24:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:25:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:26:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:27:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:28:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:29:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:30:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:31:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:32:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:33:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:34:00.000000000,3233.0,3233.0,3233.0,3233.0,0,540,540
2019-03-26 14:35:00.000000000,3233.0,3234.0,3233.0,3234.0,1,540,541
