datetime,SHFE.rb2003.open,SHFE.rb2003.high,SHFE.rb2003.low,SHFE.rb2003.close,SHFE.rb2003.volume,SHFE.rb2003.open_oi,SHFE.rb2003.close_oi
2019-03-18 21:54:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 21:55:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 21:56:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 21:57:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 21:58:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 21:59:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:00:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:01:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:02:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:03:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:04:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:05:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:06:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:07:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:08:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:09:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:10:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:11:00.000000000,3280.0,3280.0,3280.0,3280.0,0,100,100
2019-03-18 22:12:00.000000000,3280.0,3288.0,3280.0,3288.0,1,100,101
2019-03-18 22:13:00.000000000,3288.0,3288.0,3288.0,3288.0,0,101,101
2019-03-18 22:14:00.000000000,3288.0,3288.0,3288.0,3288.0,0,101,101
2019-03-18 22:15:00.000000000,3288.0,3288.0,3288.0,3288.0,0,101,101
2019-03-18 22:16:00.000000000,3288.0,3288.0,3280.0,3280.0,1,101,102
2019-03-18 22:17:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:18:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:19:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:20:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:21:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:22:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:23:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:24:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:25:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:26:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:27:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:28:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:29:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:30:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:31:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:32:00.000000000,3280.0,3284.0,3280.0,3284.0,1,102,103
2019-03-18 22:33:00.000000000,3284.0,3284.0,3284.0,3284.0,0,103,103
2019-03-18 22:34:00.000000000,3284.0,3284.0,3284.0,3284.0,0,103,103
2019-03-18 22:35:00.000000000,3284.0,3284.0,3284.0,3284.0,0,103,103
2019-03-18 22:36:00.000000000,3284.0,3284.0,3280.0,3280.0,4,103,102
2019-03-18 22:37:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:38:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:39:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:40:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:41:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:42:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:43:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:44:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:45:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:46:00.000000000,3280.0,3280.0,3280.0,3280.0,0,102,102
2019-03-18 22:47:00.000000000,3280.0,3280.0,3280.0,3280.0,1,102,103
2019-03-18 22:48:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:49:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:50:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:51:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:52:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:53:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:54:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:55:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:56:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:57:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:58:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-18 22:59:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-19 09:00:00.000000000,3280.0,3280.0,3280.0,3280.0,0,103,103
2019-03-19 09:01:00.000000000,3280.0,3280.0,3277.0,3277.0,2,103,101
2019-03-19 09:02:00.000000000,3277.0,3277.0,3277.0,3277.0,0,101,101
2019-03-19 09:03:00.000000000,3277.0,3277.0,3277.0,3277.0,0,101,101
2019-03-19 09:04:00.000000000,3277.0,3277.0,3277.0,3277.0,1,101,100
2019-03-19 09:05:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:06:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:07:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:08:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:09:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:10:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:11:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:12:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:13:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:14:00.000000000,3277.0,3277.0,3277.0,3277.0,0,100,100
2019-03-19 09:15:00.000000000,3277.0,3277.0,3276.0,3276.0,2,100,102
2019-03-19 09:16:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:17:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:18:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:19:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:20:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:21:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:22:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:23:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:24:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:25:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:26:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:27:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:28:00.000000000,3276.0,3276.0,3276.0,3276.0,0,102,102
2019-03-19 09:29:00.000000000,3276.0,3276.0,3275.0,3275.0,1,102,102
2019-03-19 09:30:00.000000000,3275.0,3277.0,3275.0,3277.0,1,102,103
2019-03-19 09:31:00.000000000,3277.0,3277.0,3277.0,3277.0,0,103,103
2019-03-19 09:32:00.000000000,3277.0,3277.0,3277.0,3277.0,0,103,103
2019-03-19 09:33:00.000000000,3277.0,3277.0,3277.0,3277.0,0,103,103
2019-03-19 09:34:00.000000000,3277.0,3277.0,3277.0,3277.0,0,103,103
2019-03-19 09:35:00.000000000,3277.0,3277.0,3277.0,3277.0,0,103,103
2019-03-19 09:36:00.000000000,3277.0,3277.0,3277.0,3277.0,0,103,103
2019-03-19 09:37:00.000000000,3277.0,3277.0,3277.0,3277.0,0,103,103
2019-03-19 09:38:00.000000000,3277.0,3277.0,3277.0,3277.0,0,103,103
2019-03-19 09:39:00.000000000,3277.0,3277.0,3277.0,3277.0,0,103,103
2019-03-19 09:40:00.000000000,3277.0,3277.0,3270.0,3270.0,3,103,103
2019-03-19 09:41:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:42:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:43:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:44:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:45:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:46:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:47:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:48:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:49:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:50:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:51:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:52:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:53:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:54:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:55:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:56:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:57:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:58:00.000000000,3270.0,3270.0,3270.0,3270.0,0,103,103
2019-03-19 09:59:00.000000000,3270.0,3270.0,3268.0,3268.0,1,103,104
2019-03-19 10:00:00.000000000,3268.0,3268.0,3268.0,3268.0,0,104,104
2019-03-19 10:01:00.000000000,3268.0,3268.0,3268.0,3268.0,0,104,104
2019-03-19 10:02:00.000000000,3268.0,3268.0,3268.0,3268.0,0,104,104
2019-03-19 10:03:00.000000000,3268.0,3268.0,3265.0,3265.0,1,104,105
2019-03-19 10:04:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:05:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:06:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:07:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:08:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:09:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:10:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:11:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:12:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:13:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:14:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:30:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:31:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:32:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:33:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:34:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:35:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:36:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:37:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:38:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:39:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:40:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:41:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:42:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:43:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:44:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:45:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:46:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:47:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:48:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:49:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:50:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:51:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:52:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:53:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:54:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:55:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:56:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:57:00.000000000,3265.0,3265.0,3265.0,3265.0,0,105,105
2019-03-19 10:58:00.000000000,3265.0,3273.0,3265.0,3273.0,12,105,117
2019-03-19 10:59:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:00:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:01:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:02:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:03:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:04:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:05:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:06:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:07:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:08:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:09:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:10:00.000000000,3273.0,3273.0,3273.0,3273.0,0,117,117
2019-03-19 11:11:00.000000000,3273.0,3273.0,3270.0,3270.0,1,117,117
2019-03-19 11:12:00.000000000,3270.0,3270.0,3270.0,3270.0,0,117,117
2019-03-19 11:13:00.000000000,3270.0,3270.0,3270.0,3270.0,0,117,117
2019-03-19 11:14:00.000000000,3270.0,3270.0,3270.0,3270.0,2,117,119
2019-03-19 11:15:00.000000000,3270.0,3270.0,3270.0,3270.0,1,119,120
2019-03-19 11:16:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:17:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:18:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:19:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:20:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:21:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:22:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:23:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:24:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:25:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:26:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:27:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:28:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 11:29:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:30:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:31:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:32:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:33:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:34:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:35:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:36:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:37:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:38:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:39:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:40:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:41:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:42:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:43:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:44:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:45:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:46:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:47:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:48:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:49:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:50:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:51:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:52:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:53:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:54:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:55:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:56:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:57:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:58:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 13:59:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 14:00:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 14:01:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 14:02:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 14:03:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 14:04:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 14:05:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 14:06:00.000000000,3270.0,3270.0,3270.0,3270.0,0,120,120
2019-03-19 14:07:00.000000000,3270.0,3270.0,3267.0,3267.0,11,120,131
2019-03-19 14:08:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:09:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:10:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:11:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:12:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:13:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:14:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:15:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:16:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:17:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:18:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:19:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:20:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:21:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:22:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:23:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:24:00.000000000,3267.0,3267.0,3267.0,3267.0,0,131,131
2019-03-19 14:25:00.000000000,3267.0,3268.0,3267.0,3268.0,1,131,132
2019-03-19 14:26:00.000000000,3268.0,3268.0,3268.0,3268.0,0,132,132
2019-03-19 14:27:00.000000000,3268.0,3268.0,3267.0,3267.0,10,132,142
2019-03-19 14:28:00.000000000,3267.0,3267.0,3267.0,3267.0,0,142,142
2019-03-19 14:29:00.000000000,3267.0,3267.0,3267.0,3267.0,0,142,142
2019-03-19 14:30:00.000000000,3267.0,3267.0,3267.0,3267.0,0,142,142
2019-03-19 14:31:00.000000000,3267.0,3267.0,3267.0,3267.0,0,142,142
2019-03-19 14:32:00.000000000,3267.0,3267.0,3267.0,3267.0,0,142,142
2019-03-19 14:33:00.000000000,3267.0,3267.0,3267.0,3267.0,0,142,142
2019-03-19 14:34:00.000000000,3267.0,3267.0,3267.0,3267.0,0,142,142
2019-03-19 14:35:00.000000000,3267.0,3267.0,3267.0,3267.0,0,142,142
